id,d0,d1,distance_calculations,point_type,cluster_id
5917,250.162,265.481,409,1,5
5918,300.685,264.761,356,1,5
5919,620.355,396.944,305,1,1
5920,652.477,121.476,548,1,1
5921,236.939,96.547,206,1,2
5922,416.076,340.156,883,0,5
5923,148.895,412.297,334,1,5
5924,195.978,403.719,480,0,5
5925,520.077,215.482,478,0,3
5926,223.216,344.968,767,0,8
5927,150.177,396.204,418,0,5
5928,628.711,28.784,1727,0,1
5929,573.861,313.341,700,1,1
5930,274.856,182.325,647,0,6
5931,256.751,176.849,650,0,6
5932,135.571,419.901,305,1,5
5933,135.223,409.595,268,0,5
5934,320.843,138.228,631,0,6
5935,658.107,398.942,238,0,1
5936,656.659,400.523,221,0,1
5937,446.962,324.436,492,0,5
5938,162.122,382.798,476,0,8
5939,622.719,103.805,642,0,1
5940,213.04,167.189,250,1,6
5941,31.215,411.897,745,0,5
5942,164.547,79.603,256,1,2
5943,107.639,287.896,485,1,5
5944,152.865,165.088,207,0,6
5945,362.763,354.907,569,0,4
5946,67.786,297.254,524,1,5
5947,179.18,279.618,404,0,5
5948,300.82,274.928,349,1,5
5949,250.365,81.036,242,1,2
5950,278.977,99.092,483,1,2
5951,108.615,389.233,431,0,5
5952,149.279,91.325,308,0,2
5953,148.29,315.924,524,0,8
5954,107.208,272.741,289,1,5
5955,243.231,277.59,501,0,5
5956,228.347,344.643,805,0,8
5957,602.472,445.846,247,1,1
5958,520.692,368.423,496,0,1
5959,498.238,126.197,414,1,3
5960,521.288,316.066,319,1,1
5961,627.146,109.38,646,1,1
5962,641.044,200.836,503,1,1
5963,619.061,226.108,617,0,1
5964,658.949,430.899,102,1,1
5965,598.838,224.764,674,0,1
5966,295.165,96.015,457,1,2
5967,609.641,262.757,742,0,1
5968,70.247,107.199,173,0,2
5969,573.318,404.971,305,0,1
5970,106.041,417.726,314,1,5
5971,557.719,322.275,609,0,1
5972,217.054,130.626,369,0,6
5973,176.219,149.932,201,1,6
5974,660.151,347.29,271,1,9
5975,605.596,434.319,284,0,1
5976,247.044,82.663,243,1,2
5977,509.907,64.625,467,1,7
5978,514.213,405.945,615,1,1
5979,147.783,322.338,476,1,8
5980,112.18,112.098,284,0,2
5981,329.866,99.702,505,0,2
5982,685.94,340.389,290,0,9
5983,27.995,377.312,489,1,5
5984,474.189,389.984,621,0,5
5985,196.535,148.652,239,1,6
5986,334.586,329.567,543,1,4
5987,352.804,291.482,719,0,5
5988,545.13,427.629,363,0,1
5989,431.678,78.412,570,0,7
5990,530.871,239.966,396,1,3
5991,183.617,352.579,430,0,8
5992,563.017,62.696,1193,0,7
5993,301.245,110.521,584,0,2
5994,65.51,68.936,138,0,2
5995,309.715,369.429,661,0,4
5996,512.424,318.024,430,0,1
5997,540.057,242.032,341,1,3
5998,198.559,156.056,231,1,6
5999,485.441,236.809,436,1,3
6000,165.878,162.238,215,0,6
6001,153.608,312.349,492,0,8
6002,226.241,410.568,607,1,5
6003,296.567,402.621,590,0,5
6004,119.553,284.865,542,1,5
6005,598.428,433.659,293,0,1
6006,358.662,406.113,562,1,5
6007,363.013,359.637,604,0,4
6008,647.44,440.969,103,1,1
6009,133.036,147.17,308,0,6
6010,572.883,380.49,440,0,1
6011,332.842,273.049,317,0,5
6012,663.848,276.684,693,0,1
6013,472.32,408.702,1073,0,5
6014,657.834,71.507,959,0,1
6015,654.07,433.106,104,1,1
6016,559.536,338.844,739,0,1
6017,580.489,400.387,273,1,1
6018,134.272,291.434,602,0,5
6019,534.138,427.444,528,0,1
6020,655.865,99.736,680,0,1
6021,271.564,371.107,1220,-1,-1
6022,88.602,101.541,149,1,2
6023,469.074,215.317,588,1,3
6024,524.36,370.74,558,0,1
6025,99.782,395.363,416,0,5
6026,356.443,312.185,811,0,4
6027,484.135,234.598,423,1,3
6028,551.323,34.9,1462,0,7
6029,297.012,176.749,514,0,6
6030,52.566,101.101,152,0,2
6031,247.827,254.808,440,1,5
6032,345.278,278.078,393,1,5
6033,587.403,314.782,863,0,1
6034,33.045,182.992,265,1,6
6035,331.488,378.16,632,0,4
6036,525.28,448.943,520,0,1
6037,544.763,416.649,440,1,1
6038,668.227,357.754,255,0,9
6039,141.668,344.238,471,1,8
6040,602.25,53.377,1292,0,1
6041,599.096,301.181,693,0,1
6042,221.842,414.473,621,1,5
6043,268.171,423.52,489,1,5
6044,418.879,306.951,538,1,5
6045,112.016,84.655,177,1,2
6046,178.62,211.279,890,0,6
6047,631.737,433.333,182,0,1
6048,47.429,318.593,454,1,5
6049,342.257,305.089,742,0,4
6050,184.723,76.178,285,0,2
6051,560.39,413.577,335,0,1
6052,635.057,99.89,696,1,1
6053,642.241,176.611,610,1,1
6054,623.064,357.85,406,0,9
6055,152.751,427.649,547,1,5
6056,508.829,433.171,773,1,1
6057,215.33,158.716,242,1,6
6058,87.522,183.392,325,0,6
6059,276.933,262.471,393,1,5
6060,280.907,75.983,540,1,2
6061,559.049,168.661,355,1,3
6062,157.916,192.259,403,0,6
6063,586.975,395.988,269,1,1
6064,92.593,91.009,142,1,2
6065,260.174,419.077,548,0,5
6066,337.224,434.136,577,0,5
6067,295.301,259.998,382,1,5
6068,635.287,92.205,641,1,1
6069,177.824,176.733,208,1,6
6070,626.521,150.995,726,0,1
6071,650.768,347.282,276,1,9
6072,142.71,325.194,473,1,8
6073,195.014,260.766,438,1,5
6074,597.515,308.638,727,0,1
6075,29.571,139.06,181,1,6
6076,624.449,273.911,401,1,1
6077,568.324,311.984,635,1,1
6078,155.643,342.988,340,1,8
6079,640.049,109.364,694,0,1
6080,133.656,285.026,553,1,5
6081,125.206,346.962,655,0,8
6082,175.444,426.841,539,1,5
6083,462.238,70.643,497,1,7
6084,497.181,171.356,522,0,7
6085,305.496,325.817,651,0,4
6086,551.559,392.084,596,0,1
6087,209.892,409.092,577,1,5
6088,222.05,422.856,604,0,5
6089,301.09,146.564,489,1,6
6090,266.97,159.699,473,1,6
6091,329.793,257.679,313,1,5
6092,512.066,429.223,641,1,1
6093,269.26,427.517,437,1,5
6094,558.707,369.392,706,0,1
6095,322.521,300.108,597,0,4
6096,179.363,343.574,428,1,8
6097,481.889,347.474,480,0,5
6098,194.407,95.514,242,0,2
6099,298.229,148.537,475,1,6
6100,509.624,398.128,703,0,1
6101,440.13,142.847,517,1,7
6102,552.296,113.074,780,0,3
6103,218.038,424.521,560,1,5
6104,287.066,419.621,455,1,5
6105,308.701,220.709,1128,0,5
6106,525.249,83.089,392,1,7
6107,100.812,445.905,1087,0,5
6108,517.871,217.439,457,0,3
6109,385.222,193.366,1292,-1,-1
6110,161.374,306.956,547,0,8
6111,160.061,162.919,228,1,6
6112,444.084,377.758,371,1,5
6113,240.497,159.38,440,1,6
6114,642.872,267.022,385,1,1
6115,639.708,183.47,611,0,1
6116,549.873,356.255,692,1,1
6117,638.908,412.8,217,1,1
6118,552.025,183.051,466,0,3
6119,576.455,382.311,424,0,1
6120,323.816,329.507,569,1,4
6121,205.205,111.306,300,0,2
6122,317.764,359.009,542,1,4
6123,243.138,83.17,233,1,2
6124,601.216,118.955,649,0,1
6125,471,42.333,656,0,7
6126,449.856,99.008,746,0,7
6127,662.426,435.388,88,1,1
6128,286.265,104.523,573,0,2
6129,589.273,287.346,548,1,1
6130,505.397,118.406,495,1,3
6131,342.207,403.885,545,1,5
6132,491.499,155.056,466,0,7
6133,330.693,336.872,526,1,4
6134,317.289,75.749,426,1,2
6135,472.172,324.991,557,0,5
6136,658.245,451.954,100,0,1
6137,619.026,422.644,277,0,1
6138,650.43,371.572,347,0,9
6139,39.456,379.24,446,1,5
6140,605.453,296.535,590,1,1
6141,260.292,244.799,527,0,5
6142,364.26,273.684,507,0,5
6143,29.184,365.394,443,1,5
6144,388.08,292.076,531,1,5
6145,613.903,238.636,675,0,1
6146,30.773,182.051,278,1,6
6147,374.516,301.581,857,0,5
6148,534.116,154.514,576,0,3
6149,594.656,454.284,307,0,1
6150,376.318,177.913,1232,-1,-1
6151,91.282,381.058,480,0,5
6152,397.073,412.392,477,1,5
6153,223.855,282.012,561,0,5
6154,446.383,384.338,362,1,5
6155,545.038,440.497,270,1,1
6156,377.074,381.859,657,0,5
6157,420.487,314.393,571,0,5
6158,667.034,421.662,113,1,1
6159,44.249,151.582,233,0,6
6160,31.477,439.336,1523,0,5
6161,132.401,322.735,585,0,8
6162,622.788,326.141,393,0,9
6163,648.069,102.873,661,1,1
6164,530.147,145.494,466,0,3
6165,531.936,83.234,443,1,7
6166,140.904,277.322,523,1,5
6167,310.828,404.414,544,0,5
6168,557.807,146.95,396,1,3
6169,237.889,251.472,502,0,5
6170,558.215,298.018,341,1,1
6171,639.621,345.609,296,1,9
6172,111.601,417.357,304,1,5
6173,128.661,101.036,262,1,2
6174,314.833,365.398,562,1,4
6175,188.385,321.231,586,0,8
6176,183.898,345.109,412,1,8
6177,163.161,324.581,447,1,8
6178,609.945,158.653,494,0,1
6179,426.45,52.517,922,0,7
6180,531.815,412.475,562,0,1
6181,219.131,144.7,246,1,6
6182,281.685,152.055,437,0,6
6183,283.147,173.368,458,1,6
6184,423.759,283.365,575,0,5
6185,436.217,145.501,568,1,7
6186,524.143,440.912,484,1,1
6187,177.45,439.961,756,0,5
6188,91.673,110.782,221,0,2
6189,622.68,96.452,643,1,1
6190,548.99,445.056,238,1,1
6191,463.956,354.92,447,1,5
6192,497.637,243.309,480,1,3
6193,624.272,120.167,621,1,1
6194,453.102,366.191,413,1,5
6195,588.914,313.694,838,0,1
6196,497.53,297.818,915,0,1
6197,292.227,97.319,490,1,2
6198,37.536,332.915,488,1,5
6199,488.289,153.917,457,0,7
6200,199.728,78.254,256,0,2
6201,68.11,377.472,439,1,5
6202,335.636,268.433,291,1,5
6203,622.07,435.692,249,0,1
6204,120.678,77.235,193,1,2
6205,582.392,447.666,295,1,1
6206,85.811,273.791,387,0,5
6207,20.492,117.848,210,0,2
6208,57.621,204.114,551,0,6
6209,637.159,73.381,764,1,1
6210,586.942,292.405,625,1,1
6211,24.03,380.498,544,0,5
6212,39.997,346.345,540,0,5
6213,351.776,257.867,343,0,5
6214,654.364,164.57,585,1,1
6215,67.631,281.965,337,1,5
6216,312.98,349.579,506,1,4
6217,304.076,95.292,422,1,2
6218,164.566,195.62,437,0,6
6219,21.25,395.132,757,0,5
6220,610.904,293.739,571,0,1
6221,593.989,294.399,560,1,1
6222,492.02,173.323,515,1,7
6223,206.425,253.49,432,1,5
6224,639.035,324.523,284,1,9
6225,171.96,314.65,530,0,8
6226,207.034,427.407,544,1,5
6227,174.808,376.095,380,0,8
6228,654.479,321.521,295,1,9
6229,522.247,253.701,451,0,3
6230,381.895,301.574,698,0,5
6231,654.517,352.398,268,1,9
6232,140.507,167.784,203,1,6
6233,90.817,74.78,146,1,2
6234,653.079,324.434,279,1,9
6235,257.598,159.278,503,1,6
6236,151.598,431.099,589,0,5
6237,132.633,397.508,383,0,5
6238,506.049,361.972,299,0,1
6239,433.946,391.346,431,1,5
6240,519.179,335.465,269,1,1
6241,119.811,163.209,263,0,6
6242,557.338,299.815,377,1,1
6243,192.698,158.88,259,0,6
6244,255.65,259.422,401,1,5
6245,307.755,254.366,446,0,5
6246,131.505,318.993,636,0,8
6247,32.469,350.818,500,1,5
6248,328.753,180.934,560,0,6
6249,355.764,346.506,577,0,4
6250,162.009,365.578,413,1,8
6251,159.764,288.052,575,0,5
6252,186.734,340.229,388,1,8
6253,216.791,146.862,220,1,6
6254,263.318,272.683,446,1,5
6255,455.742,72.604,533,1,7
6256,268.42,86.23,442,0,2
6257,292.568,147.238,502,0,6
6258,615.758,184.003,697,0,1
6259,298.361,403.14,610,0,5
6260,519.354,138.606,452,1,3
6261,113.161,464.919,1685,0,5
6262,609.122,221.183,584,1,1
6263,267.11,245.75,506,0,5
6264,389.937,300.233,571,1,5
6265,226.781,155.953,318,0,6
6266,97.682,374.897,645,0,5
6267,557.219,344.553,747,0,1
6268,173.605,152.324,199,1,6
6269,77.681,162.676,257,1,6
6270,447.242,145.226,523,1,7
6271,298.536,440.791,724,0,5
6272,312.022,348.166,513,1,4
6273,167.759,340.476,410,0,8
6274,369.659,364.719,768,0,4
6275,604.825,274.538,657,0,1
6276,122.592,181.864,252,0,6
6277,629.202,448.54,169,0,1
6278,163.652,340.605,386,0,8
6279,138.735,255.858,446,0,5
6280,213.342,94.471,240,1,2
6281,125.958,88.053,228,1,2
6282,311.678,340.689,553,1,4
6283,171.972,349.879,382,0,8
6284,680.778,425.674,80,0,1
6285,13.728,351.924,463,1,5
6286,48.044,400.104,542,1,5
6287,21.377,168.643,264,0,6
6288,123.089,100.895,240,1,2
6289,19.667,375.51,584,0,5
6290,164.704,92.566,217,1,2
6291,442.384,396.067,454,0,5
6292,275.581,351.405,924,0,4
6293,286.413,159.675,424,1,6
6294,370.119,347.432,549,1,4
6295,162.837,269.797,511,1,5
6296,314.32,93.69,397,1,2
6297,226.848,40.917,621,0,2
6298,569.938,171.432,317,0,3
6299,309.395,365.09,649,1,4
6300,472.749,148.43,519,0,7
6301,278.117,143.588,622,0,6
6302,568.468,309.374,645,1,1
6303,175.918,38.721,770,0,2
6304,43.022,338.1,543,0,5
6305,503.763,173.523,681,0,7
6306,474.667,365.797,464,0,5
6307,226.69,152.758,296,1,6
6308,293.525,248.842,505,0,5
6309,273.534,153.242,434,1,6
6310,128.76,145.879,301,1,6
6311,397.475,286.913,454,1,5
6312,144.133,356.156,458,1,8
6313,354.133,269.653,324,1,5
6314,129.707,289.459,552,1,5
6315,143.773,82.586,273,1,2
6316,267.724,80.725,427,0,2
6317,526.496,343.756,298,1,1
6318,381.669,414.33,494,1,5
6319,420.457,309.085,522,0,5
6320,574.657,82.986,1085,0,7
6321,247.657,259.677,449,0,5
6322,565.715,139.565,462,0,3
6323,339.968,421.177,494,1,5
6324,218.128,111.17,289,0,2
6325,532.203,96.018,568,0,7
6326,517.963,234.854,496,0,3
6327,337.117,367.581,472,1,4
6328,319.837,91.652,420,1,2
6329,529.834,370.291,564,1,1
6330,640.05,125.601,694,0,1
6331,529.99,82.646,416,1,7
6332,64.141,309.218,502,1,5
6333,259.266,250.453,444,1,5
6334,153.655,158.319,186,1,6
6335,138.475,95.157,278,1,2
6336,219.616,140.885,310,0,6
6337,127.743,155.523,273,1,6
6338,108.138,171.709,180,1,6
6339,271.076,286.598,632,0,5
6340,613.606,222.104,577,1,1
6341,132.612,258.952,423,0,5
6342,233.117,85.5,261,1,2
6343,509.416,134.11,455,0,3
6344,21.902,328.277,506,1,5
6345,547.195,424.432,375,0,1
6346,52.316,398.141,472,1,5
6347,647.488,117.958,540,1,1
6348,637.309,88.873,621,1,1
6349,139.807,367.959,470,1,8
6350,250.737,248.985,516,1,5
6351,123.22,338.794,708,1,8
6352,31.769,453.825,1980,0,5
6353,628.52,171.49,746,0,1
6354,650.568,245.537,513,0,1
6355,449.42,133.343,577,0,7
6356,341.529,47.108,1246,0,2
6357,534.819,219.895,415,1,3
6358,206.363,170.472,247,1,6
6359,170.7,94.894,228,1,2
6360,632.969,261.954,393,1,1
6361,228.015,438.665,656,0,5
6362,117.997,286.311,529,0,5
6363,560,40.344,1402,0,7
6364,29.242,182.931,296,1,6
6365,52.893,316.242,421,1,5
6366,679.437,321.916,366,0,9
6367,631.416,185.797,669,0,1
6368,512.512,354.649,241,1,1
6369,514.639,389.036,684,0,1
6370,513.127,325.576,364,0,1
6371,243.87,271.02,418,1,5
6372,418.73,294.246,475,1,5
6373,376.499,156.442,1363,-1,-1
6374,634.319,405.427,258,1,1
6375,104.373,388.313,470,0,5
6376,129.886,321.569,643,0,8
6377,619.031,205.036,663,0,1
6378,277.513,440.584,541,0,5
6379,647.191,152.708,680,0,1
6380,372.316,35.486,1604,0,2
6381,284.052,145.36,545,0,6
6382,138.464,161.956,244,0,6
6383,193.906,407.432,465,0,5
6384,157.021,401.853,319,0,5
6385,111.269,397.428,305,1,5
6386,331.116,347.74,503,1,4
6387,534.94,432.802,448,0,1
6388,438.462,328.804,527,0,5
6389,147.831,285.022,546,0,5
6390,304.788,343.217,607,1,4
6391,556.017,129.036,606,0,3
6392,497.068,38.469,791,0,7
6393,12.464,130.701,276,0,6
6394,567.995,294.909,551,0,1
6395,582.589,394.126,306,0,1
6396,545.108,404.593,517,1,1
6397,59.15,113.736,217,0,2
6398,442.082,164.87,677,0,7
6399,465.039,300.909,756,0,5
6400,371.941,404.088,501,1,5
6401,201.513,145.024,256,0,6
6402,140.49,419.932,341,1,5
6403,175.281,98.624,208,1,2
6404,188.611,358.993,460,0,8
6405,400.005,400.841,411,1,5
6406,165.308,346.645,404,1,8
6407,124.357,87.909,231,0,2
6408,445.037,217.814,1101,0,3
6409,616.339,165.107,625,1,1
6410,567.339,287.232,508,1,1
6411,47.988,324.866,466,1,5
6412,612.454,267.634,653,0,1
6413,622.555,155.503,629,1,1
6414,624.423,205.916,645,0,1
6415,575.694,402.286,283,1,1
6416,543.174,409.724,498,0,1
6417,633.23,423.832,220,0,1
6418,637.725,409.563,255,1,1
6419,376.785,274.534,605,0,5
6420,173.305,166.005,222,1,6
6421,175.091,183.279,288,0,6
6422,571.578,157.207,297,1,3
6423,109.286,278.229,405,1,5
6424,55.006,314.088,438,1,5
6425,489.089,246.34,573,1,3
6426,514.466,115.259,528,0,3
6427,202.386,70.151,326,1,2
6428,474.655,209.547,516,1,3
6429,108.316,149.565,306,1,6
6430,300.141,154.474,459,1,6
6431,604.045,420.902,312,0,1
6432,399.711,277.112,499,1,5
6433,264.898,268.745,390,1,5
6434,436.787,132.524,563,1,7
6435,638.59,224.528,501,1,1
6436,619.071,135.846,587,1,1
6437,117.387,389.002,438,0,5
6438,375.638,265.769,560,1,5
6439,559.704,133.75,557,0,3
6440,517.682,370.486,453,0,1
6441,541.904,314.921,339,0,1
6442,97.247,416.01,327,1,5
6443,637.765,351.022,313,1,9
6444,133.43,402.628,346,0,5
6445,100.708,71.992,141,1,2
6446,9.444,36.062,36,0,2
6447,434.548,292.794,494,1,5
6448,183.651,280.56,422,0,5
6449,377.235,156.331,1359,-1,-1
6450,151.702,286.828,558,0,5
6451,613.35,439.558,257,0,1
6452,194.606,260.517,430,1,5
6453,454.52,145.119,543,1,7
6454,520.99,222.183,447,1,3
6455,212.1,258.685,476,1,5
6456,186.616,97.939,223,1,2
6457,450.068,144.073,504,1,7
6458,202.485,183.322,349,0,6
6459,538.483,395.634,634,0,1
6460,523.065,323.599,294,0,1
6461,489.554,61.398,541,0,7
6462,152.134,71.103,331,0,2
6463,606.807,295.504,593,0,1
6464,528.519,230.551,413,1,3
6465,287.187,194.975,876,0,6
6466,474.618,302.061,882,0,5
6467,657.435,386.736,300,0,1
6468,123.531,74.486,232,0,2
6469,271.997,376.685,1243,0,5
6470,132.272,317.66,617,0,8
6471,666.254,366.738,291,0,9
6472,234.864,244.592,612,0,5
6473,331.047,343.179,501,1,4
6474,68.62,35.878,231,0,2
6475,461.43,303.426,662,0,5
6476,623.037,84.805,604,1,1
6477,561.342,435.168,236,1,1
6478,239.299,74.72,265,1,2
6479,62.999,141.875,183,1,6
6480,634.489,84.075,605,1,1
6481,152.451,267.613,505,1,5
6482,666.438,415.801,129,1,1
6483,138.141,280.041,484,1,5
6484,91.366,381.387,474,0,5
6485,34.131,338.7,538,0,5
6486,376.725,250.658,771,0,5
6487,51.057,424.76,751,0,5
6488,232.394,151.075,350,0,6
6489,261.796,69.121,452,0,2
6490,517.765,182.529,1082,0,7
6491,37.38,295.186,546,0,5
6492,623.174,129.897,585,1,1
6493,348.208,281.281,434,1,5
6494,159.181,354.447,380,1,8
6495,233.092,152.457,352,0,6
6496,518.666,401.982,653,1,1
6497,52.359,332.335,512,0,5
6498,340.544,259.696,308,0,5
6499,637.156,71.194,819,1,1
6500,229.375,263.294,423,1,5
6501,97.774,263.772,357,0,5
6502,50.81,113.06,175,0,2
6503,207.05,105.296,264,1,2
6504,617.815,225.705,618,0,1
6505,105.982,182.187,235,0,6
6506,335.273,256.86,336,0,5
6507,16.346,344.69,442,1,5
6508,678.36,323.472,351,0,9
6509,516.698,142.955,500,0,3
6510,223.914,143.269,267,0,6
6511,147.042,161.861,214,1,6
6512,398.246,268.555,648,0,5
6513,285.811,250.394,485,0,5
6514,452.3,330.333,483,0,5
6515,65.527,161.731,271,0,6
6516,639.284,155.42,686,1,1
6517,160.661,77.249,290,1,2
6518,271.635,397.508,899,0,5
6519,660.578,118.683,631,0,1
6520,641.493,439.113,113,1,1
6521,397.939,396.424,424,1,5
6522,652.603,449.103,104,1,1
6523,38.006,173.67,250,1,6
6524,271.966,92.033,424,1,2
6525,580.291,302.288,703,1,1
6526,208.819,169.778,270,1,6
6527,678.32,297.236,605,0,9
6528,431.128,198.136,1460,0,3
6529,450.017,67.966,502,1,7
6530,255.987,415.031,625,0,5
6531,231.613,273.809,388,1,5
6532,518.556,444.059,627,0,1
6533,627.393,96.188,627,1,1
6534,322.171,376.74,612,0,4
6535,505.227,95.383,630,0,7
6536,503.431,246.104,507,1,3
6537,315.406,420.57,429,1,5
6538,652.585,401.112,215,0,1
6539,624.527,393.526,320,0,1
6540,261.679,149.472,485,1,6
6541,555.511,152.813,377,1,3
6542,676.317,172.004,789,0,1
6543,628.685,372,481,0,9
6544,514.328,381.748,602,0,1
6545,213.494,275.385,528,0,5
6546,588.766,273.209,703,1,1
6547,11.956,364.116,638,0,5
6548,181.494,183.688,265,0,6
6549,254.754,282.676,585,0,5
6550,258.957,169.696,561,0,6
6551,123.146,92.857,217,0,2
6552,364.302,270.024,467,1,5
6553,367.062,362.602,694,0,4
6554,666.442,331.637,324,1,9
6555,78.366,378.118,462,1,5
6556,192.187,439.128,802,0,5
6557,447.294,324.685,495,0,5
6558,123.645,264.835,433,0,5
6559,235.793,169.37,445,1,6
6560,95.734,411.592,348,1,5
6561,375.411,289.983,689,0,5
6562,316.657,105.436,485,0,2
6563,35.171,384.492,471,1,5
6564,460.684,168.549,582,0,7
6565,365.962,267.834,479,1,5
6566,424.25,292.415,495,1,5
6567,592.369,249.465,841,0,1
6568,380.518,270.068,580,1,5
6569,61.46,320.604,507,0,5
6570,103.745,99.497,196,0,2
6571,56.139,315.726,439,1,5
6572,369.31,424.534,572,1,5
6573,560.356,325.92,676,0,1
6574,184.175,78.768,255,0,2
6575,492.845,83.635,551,1,7
6576,617.962,457.551,255,0,1
6577,629.624,250.341,560,0,1
6578,168.486,180.895,303,0,6
6579,221.221,344.022,759,0,8
6580,195.008,322.337,645,0,8
6581,271.695,246.42,519,1,5
6582,526.283,415.779,577,1,1
6583,536.098,149.819,519,0,3
6584,173.306,420.526,446,1,5
6585,632.776,438.067,172,0,1
6586,328.929,142.844,695,0,6
6587,540.774,399.332,599,1,1
6588,345.636,271.783,300,1,5
6589,388.044,67.295,1267,0,2
6590,471.279,156.9,459,1,7
6591,535.119,328.844,364,0,1
6592,650.527,322.451,278,1,9
6593,241.6,95.724,245,1,2
6594,651.132,174.202,564,1,1
6595,377.701,41.731,1627,0,2
6596,276.889,407.63,534,1,5
6597,277.242,182.849,651,0,6
6598,661.58,465.583,104,0,1
6599,433.709,143.262,517,1,7
6600,425.878,402.697,506,0,5
6601,148.467,251.95,486,0,5
6602,264.75,438.256,523,1,5
6603,670.94,442.077,68,0,1
6604,532.845,227.692,425,1,3
6605,236.113,149.196,349,0,6
6606,146.451,359.416,438,1,8
6607,512.022,218.444,512,0,3
6608,653.301,401.142,205,0,1
6609,656.563,179.591,493,0,1
6610,217.29,48.922,516,0,2
6611,87.38,231.196,681,0,5
6612,496.041,112.87,656,0,3
6613,453.443,320.855,531,0,5
6614,136.302,140.204,377,0,6
6615,169.333,98.483,208,1,2
6616,311.294,143.185,539,1,6
6617,191.319,409.425,483,0,5
6618,507.72,354.306,256,1,1
6619,401.513,295.344,444,1,5
6620,513.527,412.27,677,1,1
6621,526.99,402.67,582,1,1
6622,263.635,431.597,438,1,5
6623,292.413,432.012,543,0,5
6624,631.509,202.579,564,1,1
6625,191.786,173.541,236,0,6
6626,617.342,85.769,619,0,1
6627,557.84,219.158,309,1,3
6628,131.893,395.601,401,0,5
6629,557.209,309.862,452,1,1
6630,142.356,284.781,539,1,5
6631,274.541,437.671,479,1,5
6632,107.181,164.724,209,1,6
6633,144.244,179.076,248,1,6
6634,536.043,82.472,531,1,7
6635,32.403,304.969,522,1,5
6636,174.205,256.159,506,0,5
6637,213.1,410.277,590,1,5
6638,215.53,250.902,502,0,5
6639,407.023,415.673,579,0,5
6640,35.824,310.873,499,1,5
6641,665.373,359.929,260,1,9
6642,295.339,161.434,480,0,6
6643,242.815,443.104,830,0,5
6644,471.001,209.154,574,1,3
6645,170.276,356.239,416,0,8
6646,83.199,398.172,428,1,5
6647,613.576,253.99,712,1,1
6648,153.062,74.211,316,1,2
6649,598.424,231.225,739,0,1
6650,152.892,271.948,503,1,5
6651,457.439,141.048,567,0,7
6652,145.683,153.144,250,0,6
6653,634.733,197.742,533,1,1
6654,612.639,241.334,683,0,1
6655,67.53,167.308,255,1,6
6656,442.536,303.815,458,1,5
6657,657.968,328.977,316,0,9
6658,456.951,345.313,443,1,5
6659,488.839,167.117,435,1,7
6660,217.505,342.479,719,0,8
6661,73.251,159.11,240,1,6
6662,288.109,334.133,673,0,4
6663,633.869,188.259,620,0,1
6664,261.415,419.707,574,1,5
6665,302.256,83.969,419,1,2
6666,557.549,203.253,311,1,3
6667,535.199,380.906,696,0,1
6668,280.259,260.382,422,1,5
6669,460.103,375.256,410,0,5
6670,547.908,373.611,661,0,1
6671,19.803,148.478,235,0,6
6672,160.633,90.148,257,1,2
6673,168.823,350.884,379,1,8
